city,date,Temperature,DewPoint,Humidity,WindSpeed,Pressure,Precipitation,intervention
Los Angeles,4/22/20,72.7,43.8,40.7,7.4,29.2,0,4
Los Angeles,4/23/20,80,44,29.1,9.3,29.1,0,4
Los Angeles,4/24/20,82.1,45.1,32.3,4.9,29.1,0,4
Los Angeles,4/25/20,79.1,50.4,38.7,5.5,29.1,0,4
Los Angeles,4/26/20,75.2,51.4,45.3,5.5,29.1,0,4
Los Angeles,4/27/20,72,54,55.2,6.3,29.1,0,4
Los Angeles,4/28/20,72,55.4,57.3,5,29.1,0,4
Los Angeles,4/29/20,66.1,57,73.5,5.9,29.1,0,4
Los Angeles,4/30/20,67.4,57.1,70.8,7.7,29.1,0,4
Los Angeles,5/1/20,67.5,53.3,63.1,8.8,29.1,0,4
Los Angeles,5/2/20,66.6,52.3,62.4,6.6,29.1,0,4
Los Angeles,5/3/20,66.9,51.7,58.8,6.1,29.2,0,4
Los Angeles,5/4/20,71.1,52,53.2,5.5,29.1,0,4
Los Angeles,5/5/20,79,40,28.9,4.1,29.1,0,4
Los Angeles,5/6/20,80.1,41.7,27,3.3,29.1,0,4
Los Angeles,5/7/20,79.2,43.3,29.1,4.7,29,0,4
Los Angeles,5/8/20,73.7,52,48.3,5.2,29.1,0,3
Los Angeles,5/9/20,67.6,57,70.5,6.1,29.1,0,3
Los Angeles,5/10/20,63.9,55.6,75.6,6.3,29.1,0,3
Los Angeles,5/11/20,64.9,52.1,64.3,5.7,29.1,0,3
Los Angeles,5/12/20,62.7,49.4,62.3,6.5,29.1,0,3
Los Angeles,5/13/20,63.5,46,54.1,6.3,29.1,0,3
Los Angeles,5/14/20,67.4,48.6,53.5,7,29.1,0,3
Los Angeles,5/15/20,68.3,52.3,58.2,7.8,29.1,0,3
Los Angeles,5/16/20,70.3,51.1,52,5.9,29,0,3
Los Angeles,5/17/20,68.4,52.8,58.3,6.7,29.1,0,3
Los Angeles,5/18/20,63.1,54.7,75.4,8.8,29.1,0,3
Los Angeles,5/19/20,62.1,44.7,54.9,5.6,29.1,0.3,3
Los Angeles,5/20/20,64,47.3,56.7,6.3,29.2,0,3
Los Angeles,5/21/20,71.5,42.9,41.1,4.5,29.1,0,3
Los Angeles,5/22/20,65.7,52.6,64.3,8.1,29,0,3
Los Angeles,5/23/20,65.1,50.5,60.1,7.2,29.1,0,3
Los Angeles,5/24/20,68.2,53.4,60.7,4.8,29.1,0,3
Los Angeles,5/25/20,72.7,54.5,55.5,5.1,29.1,0,3
Los Angeles,5/26/20,74.1,54.7,53.8,5.5,29.1,0,3
Los Angeles,5/27/20,71.6,56,60,6.3,29.1,0,3
Los Angeles,5/28/20,67.3,56.4,69.9,6.8,29.1,0,3
Los Angeles,5/29/20,64.5,56,74.4,6.5,29.1,0,3
Los Angeles,5/30/20,65.4,52.1,63,5.1,29.1,0,3
Los Angeles,5/31/20,66.1,52.4,62.4,4.3,29.1,0,3
Los Angeles,6/1/20,75.2,49,43.6,6.8,29.1,0,3
Los Angeles,6/2/20,74,51.7,46.6,5,29.1,0,3
Los Angeles,6/3/20,79.6,53,43.1,6,29.1,0,3
Los Angeles,6/4/20,68.6,57.5,68.8,8.2,29,0,3
Los Angeles,6/5/20,63.5,53.8,71.1,6.2,29,0,3
Los Angeles,6/6/20,65.2,52.7,64.5,6.7,29.1,0,3
Los Angeles,6/7/20,68.5,39.6,42.3,8.5,29.1,0,3
Los Angeles,6/8/20,75.2,19.9,14.4,13.9,29.1,0,3
Los Angeles,6/9/20,79.6,21.3,13.7,5,29.2,0,3
Los Angeles,6/10/20,82.4,29.2,16.6,3.8,29.1,0,3
Los Angeles,6/11/20,78.6,40.6,28.3,5.9,29.1,0,3
Los Angeles,6/12/20,67.9,54.4,63.9,7.7,29.2,0,2
Los Angeles,6/13/20,67.9,50.1,55.2,7,29.1,0,2
Los Angeles,6/14/20,68.8,50.8,53.5,7.1,29.1,0,2
Los Angeles,6/15/20,69.3,54.7,61.2,6.7,29.1,0,2
Los Angeles,6/16/20,66.6,55.6,68.6,7,29.1,0,2
Los Angeles,6/17/20,67.5,54.7,64.4,6.8,29.1,0,2
Los Angeles,6/18/20,65,54.9,70.8,6.1,29.1,0,2
Los Angeles,6/19/20,66.2,54.4,66.5,5.5,29.1,0,2
Los Angeles,6/20/20,64.2,55.4,73.9,6,29.1,0,2
Los Angeles,6/21/20,66.9,56.1,69.4,5.2,29.1,0,2
Los Angeles,6/22/20,68.5,57.6,70.3,5.6,29.1,0,2
Los Angeles,6/23/20,68.5,58.3,71.9,6.4,29.1,0,2
Los Angeles,6/24/20,67.4,57.5,72.7,5.5,29,0,2
Los Angeles,6/25/20,68.6,57.4,68.6,6.6,29,0,2
Los Angeles,6/26/20,69.3,56.3,65.9,6.5,29.1,0,2
Los Angeles,6/27/20,68.4,57.1,69.1,7.7,29.1,0,2
Los Angeles,6/28/20,65.6,56.1,71.6,8.7,29,0,2
Los Angeles,6/29/20,65.6,53.3,65.5,7.8,29,0,2
Los Angeles,6/30/20,66.5,54.4,66.1,5.2,29.1,0,2
Los Angeles,7/1/20,66.6,55.4,68.1,6.6,29.1,0,2
Los Angeles,7/2/20,67.9,55.1,65.5,5.7,29.1,0,2
Los Angeles,7/3/20,75.3,48.4,44.6,4.3,29.1,0,2
Los Angeles,7/4/20,77.1,52.8,45.5,6,29.1,0,2
Los Angeles,7/5/20,75.2,50.4,44.3,5.1,29.1,0,2
Los Angeles,7/6/20,79.1,49.4,36.5,5.4,29,0,2
Los Angeles,7/7/20,76.7,55.5,49.6,6.9,29,0,2
Los Angeles,7/8/20,72.7,56.5,58,7.2,29,0,2
Los Angeles,7/9/20,72.2,55.9,60.4,6.3,29.1,0,2
Los Angeles,7/10/20,77.8,54,50.3,4.8,29.1,0,2
Los Angeles,7/11/20,83,49.5,37.5,5.3,29.1,0,2
Los Angeles,7/12/20,81.3,53.5,40.9,6.3,29.1,0,2
Los Angeles,7/13/20,76.1,58.8,56.4,7.1,29.1,0,2
Los Angeles,7/14/20,70.5,58.1,65.9,6.3,29.1,0,2
Los Angeles,7/15/20,68.7,56.7,67.5,6.9,29.1,0,2
Los Angeles,7/16/20,68,56.1,67.7,6.3,29.1,0,2
Los Angeles,7/17/20,70.9,56.8,62.6,6.2,29.1,0,2
Los Angeles,7/18/20,72.8,56.4,58.4,6,29.1,0,2
Los Angeles,7/19/20,72.7,56,58.4,5.9,29.1,0,2
Los Angeles,7/20/20,71.8,55.7,58.9,6.8,29.1,0,2
Los Angeles,7/21/20,71.4,56.4,60.6,6.7,29,0,2
Los Angeles,7/22/20,66,55.7,70.7,7.4,29,0,2
Los Angeles,7/23/20,65.8,54.9,69.3,6.7,29.1,0,2
Los Angeles,7/24/20,67.8,55.4,66,5.6,29.1,0,2
Los Angeles,7/25/20,68.5,56.5,68,5.8,29.1,0,2
Los Angeles,7/26/20,73.4,55.1,56.7,5.4,29.1,0,2
Los Angeles,7/27/20,70.9,55,59,6.2,29.1,0,2
Los Angeles,7/28/20,70.8,54.9,60,6.3,29.1,0,2
Los Angeles,7/29/20,71.8,55.8,59.8,5.5,29.1,0,2
Los Angeles,7/30/20,77.3,55,50.7,4.7,29.1,0,2
Los Angeles,7/31/20,84,48.7,33.4,4.3,29.1,0,2
Los Angeles,8/1/20,80.8,54,41.1,5.8,29.1,0,2
Los Angeles,8/2/20,77.5,57.6,52.4,6.1,29.1,0,2
Los Angeles,8/3/20,73.8,60,65.2,6.4,29.1,0,2
Los Angeles,8/4/20,69.9,60.2,72.7,7,29.1,0,2
Los Angeles,8/5/20,69,58.7,70.6,6.5,29.1,0,2
Los Angeles,8/6/20,69.1,56.9,66.4,6.4,29.1,0,2
Los Angeles,8/7/20,71,55,59.3,6.5,29.1,0,2
Los Angeles,8/8/20,72.5,54.4,55.5,5.2,29.1,0,2
Los Angeles,8/9/20,72.1,55.4,58.5,6.4,29.1,0,2
Los Angeles,8/10/20,71.9,54.9,59,5.9,29.1,0,2
Los Angeles,8/11/20,72.5,52.8,54.3,5.7,29.1,0,2
Los Angeles,8/12/20,76.8,48.8,42.7,4.8,29.1,0,2
Los Angeles,8/13/20,81.4,51,37.8,5.8,29.1,0,2
Los Angeles,8/14/20,87,53.8,33.3,4.4,29,0,2
Los Angeles,8/15/20,88.8,59.2,39,6.5,29,0,2
Los Angeles,8/16/20,82.7,61.3,50.7,7.1,29.1,0,2
Los Angeles,8/17/20,84,62.6,51.1,5.6,29.1,0,2
Los Angeles,8/18/20,86,61.9,48.5,6.5,29.1,0,2
Los Angeles,8/19/20,84.7,62.3,48.5,5.4,29,0,2
Los Angeles,8/20/20,83.3,60.9,48.8,5.4,28.9,0,2
Los Angeles,8/21/20,82.2,64,55.2,4.3,29,0,2
Los Angeles,8/22/20,83.1,60.6,49,6.6,29,0,2
Los Angeles,8/23/20,81.3,64,56.5,5,29,0,2
Los Angeles,8/24/20,78.3,65.2,66.2,6.5,29,0,2
Los Angeles,8/25/20,79.7,62.4,58.9,4.8,29,0,2
Los Angeles,8/26/20,80,61,55.1,5,28.9,0,2
Los Angeles,8/27/20,80.3,58.7,50.6,5,28.9,0,2
Los Angeles,8/28/20,75.9,55.8,52.3,6.8,29,0,2
Los Angeles,8/29/20,67.4,53.5,61.5,6.2,29,0,2
Los Angeles,8/30/20,68.3,56.5,68.7,6.5,29,0,2
Los Angeles,8/31/20,67.3,56.9,71.8,5.7,29,0,2
Los Angeles,9/1/20,67.8,57.6,71.9,4.5,29.1,0,2
Los Angeles,9/2/20,71.1,57.9,65.5,5.7,29.1,0,2
Los Angeles,9/3/20,74.2,58.7,60.4,4.5,29.1,0,2
Los Angeles,9/4/20,79.4,58.9,51.9,3.1,29.1,0,2
Los Angeles,9/5/20,94,50.5,29.9,4.9,29.1,0,2
Los Angeles,9/6/20,97.4,46.3,20.3,4.9,29,0,2
Los Angeles,9/7/20,81.8,60,49.1,5.3,28.9,0,2
Los Angeles,9/8/20,72.9,63.8,73.5,5.3,28.9,0,2
Los Angeles,9/9/20,75.2,50.8,47.3,3.5,29,0,2
Los Angeles,9/10/20,73.7,39.9,31.9,1.3,29.1,0,2
Los Angeles,9/11/20,73.5,37.3,28.5,2.1,29.1,0,2
Los Angeles,9/12/20,73.5,41.8,33.8,1,29.1,0,2
Los Angeles,9/13/20,74.4,46.3,39.7,2.8,29.1,0,2
Los Angeles,9/14/20,76,49.5,41.9,3.5,29.1,0,2
Los Angeles,9/15/20,77.7,45.7,35.2,2.8,29.2,0,2
Los Angeles,9/16/20,80.9,32.5,20.8,3.2,29.1,0,2
Los Angeles,9/17/20,78.5,29.4,19,2.5,29.1,0,2
Los Angeles,9/18/20,82.1,34.9,20.6,3.8,29,0,2
Los Angeles,9/19/20,77.8,51,41,4.8,29,0,2
Los Angeles,9/20/20,72.5,53.5,53.7,5.1,29,0,2
Los Angeles,9/21/20,70.7,58.6,69.1,5.5,29.1,0,2
Los Angeles,9/22/20,71.7,55,63.4,4.4,29.2,0,2
Los Angeles,9/23/20,74.4,52.3,48.9,3,29.2,0,2
Los Angeles,9/24/20,75.5,50.3,43.1,5,29.1,0,2
Los Angeles,9/25/20,69.9,56.4,65.2,4,29.1,0,2
Los Angeles,9/26/20,69.8,60.1,73.5,4.8,29.1,0,2
Los Angeles,9/27/20,69.5,61,76.6,4.8,29.1,0,2
Los Angeles,9/28/20,74.5,58.6,64.6,3.5,29.1,0,2
Los Angeles,9/29/20,82,49.2,41.3,3.1,29.1,0,2
Los Angeles,9/30/20,87.5,36.5,18.3,5,29.1,0,2
Los Angeles,10/1/20,87.5,36.9,18.9,2.8,29.1,0,2
Los Angeles,10/2/20,82.9,42.5,25.8,4.2,29,0,2
Los Angeles,10/3/20,80.3,45.3,30.5,4.1,29,0,2
Los Angeles,10/4/20,79.5,42.5,29.6,2.6,29.1,0,2
Los Angeles,10/5/20,78.3,42.1,30.2,2.3,29.2,0,2
Los Angeles,10/6/20,75.8,43.5,34.5,3,29.1,0,2
Los Angeles,10/7/20,71,51.1,52.9,4.8,29.1,0,2
Los Angeles,10/8/20,67.6,56.7,69.4,4.7,29.1,0,2
Los Angeles,10/9/20,66.4,56.7,71.9,4.2,29.1,0,2
Los Angeles,10/10/20,67.2,56.6,69.6,4.1,29.1,0,2
Los Angeles,10/11/20,67.7,57.2,70.3,3.3,29.1,0,2
Los Angeles,10/12/20,77.3,45.7,40.3,2.4,29.1,0,2
Los Angeles,10/13/20,80.2,40.1,26.8,2.9,29.1,0,2
Los Angeles,10/14/20,79.3,43.2,30.3,3.6,29.1,0,2
Los Angeles,10/15/20,78.9,44.3,32.8,3.5,29.1,0,2
Los Angeles,10/16/20,79.5,45.3,31.5,3.4,29.1,0,2
Los Angeles,10/17/20,75.5,49.8,42.7,4,29.1,0,2
Los Angeles,10/18/20,71.3,56.5,60.9,4.6,29.1,0,2
Los Angeles,10/19/20,65.9,59,79.7,3.5,29.1,0,2
Los Angeles,10/20/20,59.9,53.5,72.8,3.2,29,0,2
Los Angeles,10/21/20,57,50.9,68.9,4.4,29,0,2
Los Angeles,10/22/20,65.3,56.5,73.5,3.9,29.1,0,2
Los Angeles,10/23/20,65.5,54.8,68.6,4,29.1,0,2
Los Angeles,10/24/20,64.7,53.6,67.5,3.1,29.1,0,2
Los Angeles,10/25/20,62.4,50.4,65.6,3.9,29.1,0,2
Los Angeles,10/26/20,64.4,-4.2,13.4,9.6,29.2,0,2
Los Angeles,10/27/20,63.3,12.3,16,4.5,29.2,0,2
Los Angeles,10/28/20,62.3,34.3,37.5,2.7,29.2,0,2
Los Angeles,10/29/20,66.3,32.9,34.4,3.4,29.2,0,2
Los Angeles,10/30/20,68.4,31.2,27.4,3.3,29.1,0,2
Los Angeles,10/31/20,70.7,34.5,31,3.1,29.2,0,2
Baltimore,2/29/20,31.7,11.9,44.6,11.4,29.8,0,0
Baltimore,3/1/20,36.9,14.7,43.9,6.2,30,0,0
Baltimore,3/2/20,49.4,30,52.2,7.4,29.8,0,0
Baltimore,3/3/20,54.1,46.2,75.6,6.5,29.5,0.08,0
Baltimore,3/4/20,54.3,27,37.1,10.4,29.7,0.05,0
Baltimore,3/5/20,47,24.9,42.8,4.6,29.9,0,0
Baltimore,3/6/20,40.3,33.6,77.3,5.9,29.7,0,0
Baltimore,3/7/20,42.1,20.9,47.5,11.4,30.1,0.16,0
Baltimore,3/8/20,48.2,15.7,32.1,5.3,30.3,0,0
Baltimore,3/9/20,55.5,26.8,37.2,4.7,30.2,0,0
Baltimore,3/10/20,63.1,45.4,53.4,11,29.9,0,0
Baltimore,3/11/20,50.6,35.5,56.7,5,29.9,0.02,0
Baltimore,3/12/20,52,40.1,65.5,7.2,29.9,0,0
Baltimore,3/13/20,57.5,43.9,69.7,9.7,29.8,0.26,0
Baltimore,3/14/20,51,22.7,35.7,8.5,30.2,0,0
Baltimore,3/15/20,43.9,35,73.1,5.2,30.3,0.23,0
Baltimore,3/16/20,45.7,27.9,50.8,9.9,30.3,0,0
Baltimore,3/17/20,50.3,39.4,67.1,5.2,30,0,0
Baltimore,3/18/20,49.6,33.2,54.9,6.5,30.3,0,0
Baltimore,3/19/20,53.7,49.7,86.4,4.6,30,0.76,0
Baltimore,3/20/20,62.7,54.8,79,5.7,29.8,0.04,0
Baltimore,3/21/20,52.6,32.7,47.6,8.4,30.1,0.06,0
Baltimore,3/22/20,44.2,26.3,50.6,11.8,30.4,0,0
Baltimore,3/23/20,43.3,39.1,85.4,9.1,30.1,0.11,0
Baltimore,3/24/20,48.3,37.6,68,4.8,30,0.24,0
Baltimore,3/25/20,46.3,41.5,83.4,9.7,29.8,0.04,0
Baltimore,3/26/20,49.7,39.5,70.1,4.9,29.8,0.26,0
Baltimore,3/27/20,58,46,65.5,2.6,29.7,0,0
Baltimore,3/28/20,53.4,50.8,91.1,6.4,29.8,0.43,0
Baltimore,3/29/20,53.1,50.3,90.5,5.1,29.7,0.22,0
Baltimore,3/30/20,58.4,45.1,66.3,7.2,29.8,0,0
Baltimore,3/31/20,48.6,39.4,71.5,9.7,29.8,0,0
Baltimore,4/1/20,47,34.9,63.7,8.3,29.6,0.09,4
Baltimore,4/2/20,52.2,25.8,37.3,14,29.7,0,4
Baltimore,4/3/20,54.6,30,39.4,13.8,29.6,0,4
Baltimore,4/4/20,53.5,40.5,62,5.5,29.8,0.02,4
Baltimore,4/5/20,58.3,44,60.2,4.5,29.9,0,4
Baltimore,4/6/20,59.9,35.1,45.3,4.6,29.9,0,4
Baltimore,4/7/20,59.3,48.2,67.8,4.2,29.7,0,4
Baltimore,4/8/20,65.1,50.8,63.4,10.3,29.4,0.08,4
Baltimore,4/9/20,55.9,43.9,68.7,12.2,29.3,0.09,4
Baltimore,4/10/20,45.5,21.7,39.1,17.8,29.5,0,4
Baltimore,4/11/20,49.3,25.3,40.8,8.7,29.8,0,4
Baltimore,4/12/20,55.9,42.1,61.7,5.8,29.9,0,4
Baltimore,4/13/20,63,55.4,79.1,11.5,29.5,1.76,4
Baltimore,4/14/20,50.9,31.1,49.2,8.4,29.9,0.42,4
Baltimore,4/15/20,45.1,27.3,55,8,29.9,0.17,4
Baltimore,4/16/20,45,22.3,42.3,10.9,30,0,4
Baltimore,4/17/20,46.7,30.3,55.4,5.3,30,0,4
Baltimore,4/18/20,48.3,35.4,63.3,7.7,29.7,0.05,4
Baltimore,4/19/20,51.1,33.6,55.8,5.9,29.7,0,4
Baltimore,4/20/20,55.6,40.6,59.3,4.7,29.5,0,4
Baltimore,4/21/20,54.3,37.5,56.8,13.8,29.5,0,4
Baltimore,4/22/20,47.8,19.3,34.3,11.1,29.8,0.03,4
Baltimore,4/23/20,51.7,39.8,67.4,5.2,29.8,0,4
Baltimore,4/24/20,52.6,48.1,85.1,7.2,29.6,1.11,4
Baltimore,4/25/20,53.3,44.6,74.4,5,29.8,0.06,4
Baltimore,4/26/20,51.1,48.4,90.4,7.2,29.6,0.21,4
Baltimore,4/27/20,49.2,37.8,66.8,9.8,29.8,0.28,4
Baltimore,4/28/20,51.4,38.1,62.3,3.5,30,0,4
Baltimore,4/29/20,59.9,48.8,67.4,11,29.9,0,4
Baltimore,4/30/20,61.6,56.4,83.7,9.6,29.6,0,4
Baltimore,5/1/20,57.6,48.4,73.8,7.5,29.6,1.25,4
Baltimore,5/2/20,62.4,39.8,46.8,6.5,29.9,0.09,4
Baltimore,5/3/20,67.7,54.4,63.6,5.9,29.6,0,4
Baltimore,5/4/20,65.4,45,52.8,13.1,29.6,0.4,4
Baltimore,5/5/20,53.8,36,53,4.3,29.8,0,4
Baltimore,5/6/20,49.9,46.2,87.3,6,29.6,0.06,4
Baltimore,5/7/20,55.4,34.1,51.1,8.4,29.7,0.34,4
Baltimore,5/8/20,52.6,40.8,66,7.8,29.6,0,4
Baltimore,5/9/20,42.6,21,43.7,14.5,29.9,0.21,4
Baltimore,5/10/20,52.1,28.1,43.2,8.8,30,0,4
Baltimore,5/11/20,52.5,36.2,56.7,14,29.8,0.02,4
Baltimore,5/12/20,50.6,29.8,47.1,10,30,0,4
Baltimore,5/13/20,56.1,33.3,46.3,5.2,30.1,0,4
Baltimore,5/14/20,60,47.8,66.3,3.8,30,0,4
Baltimore,5/15/20,75.8,57.6,56.8,8.9,29.8,0,4
Baltimore,5/16/20,73.8,53.8,51.2,7.8,29.9,0,4
Baltimore,5/17/20,62.7,52.1,69,11.1,30,0,4
Baltimore,5/18/20,61.5,51.4,70.8,12.9,29.9,0,4
Baltimore,5/19/20,61.7,38.4,44.3,17.1,30,0,4
Baltimore,5/20/20,56.6,38,50.2,18.5,30.2,0,4
Baltimore,5/21/20,59.1,48.6,68.8,10.8,30.1,0,4
Baltimore,5/22/20,65.6,62.3,88.8,5.7,29.9,0.18,4
Baltimore,5/23/20,71.8,62.6,75.4,6.6,29.8,0.37,4
Baltimore,5/24/20,62.4,56.2,80.1,9.1,30,0,4
Baltimore,5/25/20,66.2,56.9,72.3,4.8,30,0,4
Baltimore,5/26/20,66.9,60.1,80.3,2.4,30,0,4
Baltimore,5/27/20,70.7,63.6,79.4,5.3,30,0,4
Baltimore,5/28/20,73.6,69.8,87.8,7.7,29.9,0.03,4
Baltimore,5/29/20,78.1,70.7,78.8,6.3,29.8,0.05,4
Baltimore,5/30/20,75.4,54.4,51.7,6.8,29.8,0,3
Baltimore,5/31/20,67.4,40,37.6,8.9,29.9,0,3
Baltimore,6/1/20,64.1,39.1,42.2,5.5,30.1,0,3
Baltimore,6/2/20,66.1,47.1,52.5,4.5,29.9,0,3
Baltimore,6/3/20,82,60.4,49.9,9.8,29.6,0,3
Baltimore,6/4/20,78.3,65.1,66.8,8.1,29.7,0,3
Baltimore,6/5/20,75.2,68.8,82.1,5.1,29.7,2.51,3
Baltimore,6/6/20,78.6,65.5,68,7.2,29.7,0.28,3
Baltimore,6/7/20,73.8,51.8,47.8,6.9,29.8,0,3
Baltimore,6/8/20,72.3,49.5,46.3,4.8,29.9,0,3
Baltimore,6/9/20,76.4,63,65.2,3.7,29.8,0,3
Baltimore,6/10/20,82,72.1,72.5,7.7,29.8,0,3
Baltimore,6/11/20,77.2,68.5,76,7.4,29.8,0.22,3
Baltimore,6/12/20,77.8,54.3,45.6,6.3,29.9,0.75,3
Baltimore,6/13/20,71,46.2,41.6,7,30,0,3
Baltimore,6/14/20,68.2,46.4,46,8,30.1,0,3
Baltimore,6/15/20,69.8,51.4,53.5,10.8,30.2,0,3
Baltimore,6/16/20,69.8,50.1,50.8,12.3,30.1,0,3
Baltimore,6/17/20,68.6,60.6,75.9,13.7,30,0,3
Baltimore,6/18/20,71.8,63.9,78.5,9.1,29.9,0.43,3
Baltimore,6/19/20,74.1,65.9,76,4.2,29.9,0.01,3
Baltimore,6/20/20,72.1,66.2,82.1,3.2,29.9,0.02,3
Baltimore,6/21/20,73.5,66.9,80.7,1.8,29.8,0.93,3
Baltimore,6/22/20,76.9,67.7,74.5,4.5,29.8,0.16,3
Baltimore,6/23/20,78.5,70.1,76.3,4.5,29.6,0,2
Baltimore,6/24/20,77.9,59.8,56.1,8.7,29.6,0.21,2
Baltimore,6/25/20,74.2,61.6,67,4.3,29.8,0,2
Baltimore,6/26/20,77,60.4,59.8,7.1,29.8,0.17,2
Baltimore,6/27/20,81.2,66.2,61.4,7.1,29.7,0,2
Baltimore,6/28/20,81.2,67.9,64.9,6.2,29.6,0,2
Baltimore,6/29/20,81.8,63.3,55.9,6.4,29.7,0,2
Baltimore,6/30/20,79.9,63.2,59.2,5.9,29.7,0,2
Baltimore,7/1/20,76.1,67,74.7,4.7,29.7,0.44,2
Baltimore,7/2/20,80.3,64.8,62.4,4.7,29.7,0.06,2
Baltimore,7/3/20,85.2,65,52.2,6.3,29.7,0,2
Baltimore,7/4/20,81.9,67.7,62.9,4.5,29.7,0,2
Baltimore,7/5/20,82,70.8,70.6,6.1,29.8,0,2
Baltimore,7/6/20,79,70.6,77.2,9.7,29.9,0,2
Baltimore,7/7/20,77,70.2,80,6.5,29.9,1.41,2
Baltimore,7/8/20,82.7,70,67.4,3.9,29.8,0,2
Baltimore,7/9/20,81.4,70.4,70.6,6.6,29.8,0,2
Baltimore,7/10/20,80,70.7,74.3,7.4,29.7,0.06,2
Baltimore,7/11/20,80.7,69,69.3,7.4,29.6,0,2
Baltimore,7/12/20,79.2,65,63.7,5.4,29.6,0,2
Baltimore,7/13/20,78.6,65.2,66.4,3.7,29.7,0.02,2
Baltimore,7/14/20,79.9,61.5,55.8,4.1,29.8,0,2
Baltimore,7/15/20,79.6,64.8,63,5.9,30,0,2
Baltimore,7/16/20,78.8,68.5,71.6,8.7,30.1,0,2
Baltimore,7/17/20,83.8,69.8,65.6,6.1,29.9,0.01,2
Baltimore,7/18/20,86,64.4,51.5,4,29.9,0,2
Baltimore,7/19/20,85.8,70.5,62.5,4.4,29.8,0,2
Baltimore,7/20/20,88.3,70.5,57.3,7.7,29.7,0,2
Baltimore,7/21/20,85.1,67.5,59.3,4.9,29.8,0,2
Baltimore,7/22/20,78.5,72.2,82.7,6.2,29.9,0.21,2
Baltimore,7/23/20,80.5,72,77.7,5.1,29.9,0.81,2
Baltimore,7/24/20,78.2,70.9,79,4.5,29.9,0.15,2
Baltimore,7/25/20,80.7,71,73.9,2.9,29.9,0.02,2
Baltimore,7/26/20,86.1,69.2,60.2,6.3,29.9,0,2
Baltimore,7/27/20,86.3,68,56.3,7.2,29.7,0,2
Baltimore,7/28/20,85.8,68.7,57.2,8.6,29.7,0,2
Baltimore,7/29/20,84.5,62.7,52,5.3,29.8,0,2
Baltimore,7/30/20,84.2,69.2,64.6,5.2,29.7,0,2
Baltimore,7/31/20,75.8,71,85.3,3.3,29.6,0.26,2
Baltimore,8/1/20,80.1,69.8,72.6,3.9,29.8,0.24,2
Baltimore,8/2/20,84.2,73.2,70.6,7.5,29.7,0,2
Baltimore,8/3/20,78.7,66.3,67.4,4.8,29.9,0,2
Baltimore,8/4/20,75,68.7,81.7,9.1,29.7,1.21,2
