city,date,Temperature,DewPoint,Humidity,WindSpeed,Pressure,Precipitation,intervention
Baltimore,8/5/20,78.7,65.3,66.3,3.1,29.9,1.35,2
Baltimore,8/6/20,76.4,69.7,80.5,6.5,29.9,0.97,2
Baltimore,8/7/20,77.2,70.2,79.9,4.3,29.9,0,2
Baltimore,8/8/20,77.5,68.5,75,3.3,30,0.25,2
Baltimore,8/9/20,80.9,70.9,73.1,4.1,29.9,0,2
Baltimore,8/10/20,83.8,72,69.9,3.9,29.9,0,2
Baltimore,8/11/20,82.9,73.3,74.2,3.9,29.8,0,2
Baltimore,8/12/20,80.1,71.8,76.8,7.1,29.9,0,2
Baltimore,8/13/20,77.3,72.4,85.3,4.8,29.9,3.51,2
Baltimore,8/14/20,77.5,71.4,82.5,6.4,29.8,1.04,2
Baltimore,8/15/20,75.4,66.2,74.1,7.9,29.8,0.01,2
Baltimore,8/16/20,69.9,64.8,84,8.5,29.8,1.13,2
Baltimore,8/17/20,71.8,64.4,79,4.2,29.8,0.11,2
Baltimore,8/18/20,75.3,62.5,67.3,3.3,29.7,0.26,2
Baltimore,8/19/20,72.6,64.3,77.3,4.9,29.8,0.35,2
Baltimore,8/20/20,73.3,60.3,64.8,4.5,29.9,0.28,2
Baltimore,8/21/20,76.1,66.8,73.8,3.8,29.8,0,2
Baltimore,8/22/20,77.8,70.8,79.6,4.2,29.8,0.03,2
Baltimore,8/23/20,79.8,70.7,75.4,4.6,29.9,0,2
Baltimore,8/24/20,81.3,70.8,72,5,29.9,0.15,2
Baltimore,8/25/20,81.4,70.5,70.5,10.1,29.7,0.03,2
Baltimore,8/26/20,77.9,62.6,61.1,7.1,29.8,0.1,2
Baltimore,8/27/20,83.4,68.9,62.3,10.3,29.7,0,2
Baltimore,8/28/20,78.6,69.5,74.8,7.7,29.7,0,2
Baltimore,8/29/20,78,71.4,80.9,7.6,29.5,0.89,2
Baltimore,8/30/20,74,59,61.1,6,29.6,0.02,2
Baltimore,8/31/20,70.3,64.3,81.5,4.8,29.9,0,2
Baltimore,9/1/20,74.5,67.6,79.3,5.9,29.9,0.12,2
Baltimore,9/2/20,78.6,72.3,81.9,5.7,29.7,0.01,2
Baltimore,9/3/20,79.4,74.1,84.6,3.6,29.6,0.12,2
Baltimore,9/4/20,78.8,68.2,71.6,7,29.8,1.57,2
Baltimore,9/5/20,70.6,53.4,57.2,4.5,30,0,2
Baltimore,9/6/20,72,57.6,63.6,3.7,30,0,2
Baltimore,9/7/20,71.5,59.3,68.1,2.8,29.9,0,2
Baltimore,9/8/20,72.2,63.9,76.4,4.1,30,0,2
Baltimore,9/9/20,76,71.2,85.1,7.8,30.1,0,2
Baltimore,9/10/20,77.3,74.5,91,6,30,0.03,2
Baltimore,9/11/20,75.8,69.7,82,5.8,30,0.63,2
Baltimore,9/12/20,70.7,61.1,72,9.4,30.1,0,2
Baltimore,9/13/20,71.4,62.6,75.1,2.7,29.9,0,2
Baltimore,9/14/20,72,58.3,63.8,6.3,30,0,2
Baltimore,9/15/20,60,44.6,58.9,4.8,30.1,0,2
Baltimore,9/16/20,61.6,52.6,74.5,2.9,30,0,2
Baltimore,9/17/20,68.1,62.7,83.4,1.2,29.9,0,2
Baltimore,9/18/20,67.8,58.1,73.9,5.8,29.8,0.17,2
Baltimore,9/19/20,56.4,34.2,45.7,7.3,30.1,0,2
Baltimore,9/20/20,56.1,39,56.3,6.5,30.3,0,2
Baltimore,9/21/20,54.9,38.4,58.4,5,30.3,0,2
Baltimore,9/22/20,57.5,41.3,59.5,6.3,30,0,2
Baltimore,9/23/20,66.3,49.2,56.2,8.1,29.8,0,2
Baltimore,9/24/20,65.7,57.1,74.5,2.6,29.8,0,2
Baltimore,9/25/20,64.1,59.2,84.8,2,29.9,0,2
Baltimore,9/26/20,66.4,63.5,90.5,3.6,29.9,0.95,2
Baltimore,9/27/20,71.3,67.3,87.4,3.6,29.8,0.15,2
Baltimore,9/28/20,71.6,65.7,82.5,5.1,29.7,0.06,2
Baltimore,9/29/20,69.7,64.3,83.6,6.3,29.6,0.05,2
Baltimore,9/30/20,61.6,51.2,71.3,9.8,29.6,0.74,2
Baltimore,10/1/20,63,53,71.9,5.3,29.8,0,2
Baltimore,10/2/20,59.3,48.8,71.6,5.4,29.9,0.16,2
Baltimore,10/3/20,55.5,41.4,63.2,4.5,30.1,0,2
Baltimore,10/4/20,56.6,45.4,69.8,2.7,30,0,2
Baltimore,10/5/20,59.5,49.4,71.8,5.4,30,0.03,2
Baltimore,10/6/20,59.8,49.3,71.1,3.6,29.9,0,2
Baltimore,10/7/20,67,52.6,63.9,7,29.7,0,2
Baltimore,10/8/20,61.3,44.3,56,7.4,29.9,0,2
Baltimore,10/9/20,58.9,44.3,61.9,4.8,30,0,2
Baltimore,10/10/20,64.5,57.3,78.1,4.5,29.9,0,2
Baltimore,10/11/20,66.9,63,87.4,6.3,29.9,0,2
Baltimore,10/12/20,59.9,57.5,91.7,15,29.8,1.15,2
Baltimore,10/13/20,59.8,55.2,85,6.2,29.8,0.26,2
Baltimore,10/14/20,59.7,46.4,65.3,5,29.9,0,2
Baltimore,10/15/20,64.3,54.3,71.4,6,29.8,0,2
Baltimore,10/16/20,57.2,48.8,73.8,5,29.9,0.07,2
Baltimore,10/17/20,51.4,36.8,61.3,3.6,30.2,0.16,2
Baltimore,10/18/20,54.8,44.4,70.3,3.7,30.2,0,2
Baltimore,10/19/20,61.7,53.5,75.9,4.4,30.1,0,2
Baltimore,10/20/20,62.7,57.9,85.2,2.9,30.1,0,2
Baltimore,10/21/20,66,62.5,88.9,1.7,30.1,0,2
Baltimore,10/22/20,65.6,62.2,89.4,1,30.1,0,2
Baltimore,10/23/20,63.9,59.9,87.5,2.6,30,0,2
Baltimore,10/24/20,64.9,56.9,77.1,4.5,29.8,0,2
Baltimore,10/25/20,49.2,40.4,72.8,8.4,30,0.03,2
Baltimore,10/26/20,54.7,51,87.7,2.8,30,0.06,2
Baltimore,10/27/20,59.3,52.2,78.2,1.9,30,0,2
Baltimore,10/28/20,64.1,58,80.7,5.2,29.9,0,2
Baltimore,10/29/20,56,52.8,89,9.7,29.5,0.56,2
Baltimore,10/30/20,48.7,43,81.2,7.4,29.7,1.84,2
Baltimore,10/31/20,44.9,36.2,72,4.6,30.3,0.04,2
Houston,2/23/20,51.7,36.8,57.8,6.6,30.3,0,0
Houston,2/24/20,63.1,55.2,75.9,9.6,30,0,0
Houston,2/25/20,66.4,59.6,80.2,6.8,29.8,0.01,0
Houston,2/26/20,62.7,46.7,58.2,7.9,29.9,1.82,0
Houston,2/27/20,50.9,28.1,41.8,18.4,30.3,0,0
Houston,2/28/20,47.7,26,46,4.6,30.3,0,0
Houston,2/29/20,56.6,34.3,47.4,7.5,30.3,0,0
Houston,3/1/20,60.8,46,61.5,8.8,30.2,0,0
Houston,3/2/20,70.3,64.7,83,9.3,29.8,0.02,0
Houston,3/3/20,72.7,67,82.9,6.9,29.7,0,0
Houston,3/4/20,68.1,62.6,82.8,12.1,29.7,0.03,0
Houston,3/5/20,62.9,44.6,54.1,13.1,30.1,0,0
Houston,3/6/20,62.9,29.7,31.3,9.5,30.4,0,0
Houston,3/7/20,56.7,42.6,60.1,9.1,30.3,0,0
Houston,3/8/20,62.7,53.1,71.8,13.4,30.2,0,0
Houston,3/9/20,68.7,61.8,79.1,11.7,30.2,0,0
Houston,3/10/20,71,64.4,80.4,5.3,30.2,0.01,0
Houston,3/11/20,69.9,63,80.4,7.9,30.1,0,0
Houston,3/12/20,73.3,64.2,74.4,11.9,29.9,0,0
Houston,3/13/20,73.7,66.3,78,10.4,29.9,0,0
Houston,3/14/20,74.9,67,76.8,11.5,30.1,0,0
Houston,3/15/20,74.2,66.7,78.5,7.5,30.1,0,0
Houston,3/16/20,69.7,63.6,81.1,6.9,30.1,0,0
Houston,3/17/20,74,67.3,80.6,8.9,30,0.01,0
Houston,3/18/20,75.3,67.2,76.6,12.6,30,0,0
Houston,3/19/20,77.3,68.3,74.4,14.6,29.9,0,0
Houston,3/20/20,71.8,66.5,83.5,11.2,30.1,0,0
Houston,3/21/20,59.8,55.1,84.5,11.9,30.2,0.25,0
Houston,3/22/20,68.6,63.5,84.4,10.1,30.1,0.14,0
Houston,3/23/20,75.6,68.4,79.2,10.9,30,0.01,0
Houston,3/24/20,77.4,67.5,72.9,12.9,29.9,0,0
Houston,3/25/20,75.7,67.8,77.5,7.9,29.9,0,0
Houston,3/26/20,75.7,67.9,77.8,10.4,29.8,0,0
Houston,3/27/20,78.7,68.1,71.7,14.5,29.7,0,0
Houston,3/28/20,74.1,62.6,68.3,12.4,29.8,0,0
Houston,3/29/20,71.6,46.5,45.8,9.8,30,0.01,0
Houston,3/30/20,75.9,65,69.7,13,29.9,0,0
Houston,3/31/20,72.4,59.3,65,12.6,29.9,0,0
Houston,4/1/20,66,50.3,58,10.2,29.9,0,0
Houston,4/2/20,70.9,60,68.8,11.5,29.9,0,0
Houston,4/3/20,73.8,65.3,75.1,10.4,29.9,0,4
Houston,4/4/20,62.3,59.2,89.6,8.7,29.9,0.22,4
Houston,4/5/20,66.8,59.8,79.2,9.6,29.9,1.19,4
Houston,4/6/20,71.9,67.2,85,7.1,29.9,0,4
Houston,4/7/20,77.9,71.3,81.4,7.2,29.9,0.02,4
Houston,4/8/20,78.2,70.8,78.9,7.1,29.8,0,4
Houston,4/9/20,77.1,69.1,77.7,8,29.8,0,4
Houston,4/10/20,70.7,59.8,70.1,10.2,29.9,0.49,4
Houston,4/11/20,72,62,71.2,10.9,29.8,0,4
Houston,4/12/20,80.1,63.5,62.9,14.2,29.5,0,4
Houston,4/13/20,63.7,45.8,52.7,12.9,30,0.04,4
Houston,4/14/20,59.3,43.9,58.6,13.8,30,0,4
Houston,4/15/20,60.4,39.9,48.2,9.6,30.1,0,4
Houston,4/16/20,65.4,49.5,56.8,11.4,30.1,0,4
Houston,4/17/20,74.4,65.6,74.3,7.6,30,0,4
Houston,4/18/20,70.1,65.4,85.5,9.4,29.9,0,4
Houston,4/19/20,75.8,71.9,88.1,8.7,29.7,0.06,4
Houston,4/20/20,71,64.7,81.7,6.2,29.8,0.03,4
Houston,4/21/20,74.6,66.5,77.8,9.2,29.9,0,4
Houston,4/22/20,78.2,71.7,80.6,13,29.7,0,4
Houston,4/23/20,81.1,61.4,57.1,11.8,29.7,0,4
Houston,4/24/20,76.2,62.5,64.9,9.9,29.7,0,4
Houston,4/25/20,72.7,56.8,58.8,9.8,29.9,0,4
Houston,4/26/20,73.4,50.4,48.8,7.6,30.1,0.04,4
Houston,4/27/20,73.7,60.9,65.8,10.6,30,0,4
Houston,4/28/20,78.1,72.4,82.5,13.1,29.9,0,4
Houston,4/29/20,70.8,58.7,71.3,14.6,29.9,0.64,4
Houston,4/30/20,71.1,47.3,46.8,4.9,30,0.09,4
Houston,5/1/20,72.7,57.6,61.5,8.7,30,0,3
Houston,5/2/20,75.9,64.1,68.3,10.5,30,0,3
Houston,5/3/20,77.9,65.8,67.6,9.8,29.9,0,3
Houston,5/4/20,79,68.4,72.2,9.1,29.8,0,3
Houston,5/5/20,79,71.2,78,7.7,29.9,0,3
Houston,5/6/20,75.1,55.7,55.1,11.7,30.1,2.41,3
Houston,5/7/20,75.5,60,60.3,11,30,0,3
Houston,5/8/20,78.6,67,68.1,16.8,29.9,0,3
Houston,5/9/20,69.2,52.3,55.5,13,30.1,0.06,3
Houston,5/10/20,71.6,51.8,51.1,7.8,30.1,0,3
Houston,5/11/20,73.5,57.6,59.7,9.4,30.1,0,3
Houston,5/12/20,76.9,65.1,67.6,12.3,30,0,3
Houston,5/13/20,77.4,69.1,76.7,9.9,29.9,0.15,3
Houston,5/14/20,80.5,70.8,73.6,9.9,29.9,0,3
Houston,5/15/20,76.2,71,84.6,9.5,29.8,0.01,3
Houston,5/16/20,73.5,66.4,79.5,10.8,29.7,1.8,3
Houston,5/17/20,76.3,62.8,64.6,8.1,29.8,0.02,3
Houston,5/18/20,80.4,63,58,6.5,29.8,0.01,3
Houston,5/19/20,81,70.8,72.8,10.4,29.8,0,3
Houston,5/20/20,82.5,72.8,73.6,7.2,29.8,0,3
Houston,5/21/20,81.2,72.3,75.8,9,29.8,0,3
Houston,5/22/20,82.5,73.7,75.9,10.4,29.8,0,3
Houston,5/23/20,83.9,73.7,72.4,12.6,29.8,0,3
Houston,5/24/20,80.1,70.8,74.3,13.1,29.8,0,3
Houston,5/25/20,75.4,66.5,75,10.7,29.7,0.55,3
Houston,5/26/20,77.8,64.6,65.6,8.7,29.8,0.1,3
Houston,5/27/20,74.8,65.4,74,9.5,29.8,0,3
Houston,5/28/20,76.1,68.4,77.2,7.4,29.9,1.42,3
Houston,5/29/20,80.3,66.8,65.9,7.7,30,0.12,3
Houston,5/30/20,81,66.6,62.2,8,30,0,3
Houston,5/31/20,77.1,70.7,81.3,7.2,30,0,3
Houston,6/1/20,79.9,69.9,72.9,7.3,30,1.41,3
Houston,6/2/20,82.1,69.8,68.3,7.3,30,0,3
Houston,6/3/20,81.5,72.6,74.9,5,29.9,0,3
Houston,6/4/20,83.1,72.3,71.6,5.9,29.8,0,2
Houston,6/5/20,83.8,70.4,66.3,4.5,29.9,0,2
Houston,6/6/20,85.8,71.3,64.4,8.8,29.8,0,2
Houston,6/7/20,86.6,70,59.3,11,29.6,0,2
Houston,6/8/20,85.3,73.5,68.2,8.9,29.6,0,2
Houston,6/9/20,86.1,75.3,71.2,10.5,29.7,0.13,2
Houston,6/10/20,85,57,43,8.7,30,0,2
Houston,6/11/20,82.8,53.3,37.7,8.8,30.1,0,2
Houston,6/12/20,83.3,56.6,41.2,10.4,30.1,0,2
Houston,6/13/20,83.3,56.8,42.8,10.2,30,0,1
Houston,6/14/20,82.7,64.4,55.4,8.1,30,0,1
Houston,6/15/20,84.7,70.5,64.1,8.3,30.1,0,1
Houston,6/16/20,84,66.6,58.6,6.1,30,0,1
Houston,6/17/20,82.8,66,59.5,6.1,30,0,1
Houston,6/18/20,82.8,67,61.4,8.3,29.9,0,1
Houston,6/19/20,83.6,70.7,66.1,10,29.9,0,1
Houston,6/20/20,80.5,73.5,79.5,8.6,29.9,0,1
Houston,6/21/20,82.3,75.1,79.3,8.7,29.9,0.82,1
Houston,6/22/20,76.8,71.3,83.2,8.2,29.9,0.46,1
Houston,6/23/20,80.8,72,75.3,8.4,29.8,1.28,1
Houston,6/24/20,78.4,72.1,81.4,9.4,29.8,0.89,1
Houston,6/25/20,78.5,73.7,85,7.9,29.9,0.24,1
Houston,6/26/20,82.6,76.9,82.9,8.9,30,0.74,1
Houston,6/27/20,84.1,76.2,77.8,10.5,29.9,0.01,2
Houston,6/28/20,85.2,76.1,75.3,11.7,29.9,0,2
Houston,6/29/20,85.6,76.4,74.1,13.4,29.8,0,2
Houston,6/30/20,86.5,76.3,72.4,13.3,29.9,0,2
Houston,7/1/20,86,76.4,74.2,11.4,29.9,0,2
Houston,7/2/20,87.4,75,68.9,8.5,29.9,0,2
Houston,7/3/20,85.6,72.7,67.5,6.7,29.9,0,2
Houston,7/4/20,85.5,73.1,68.4,5.6,29.9,0,2
Houston,7/5/20,85.4,74,70.3,8,29.8,0,2
Houston,7/6/20,86.4,75.7,71.4,9.4,29.8,0,2
Houston,7/7/20,86,75.2,71.8,9.2,29.9,0,2
Houston,7/8/20,87,75.5,70.3,10.3,29.9,0.02,2
Houston,7/9/20,87.2,75.8,70.3,10.6,29.9,0,2
Houston,7/10/20,87.5,76.1,70.6,7.5,29.9,0,2
Houston,7/11/20,87.7,75.2,68.5,6.8,29.9,0,2
Houston,7/12/20,86.3,75.2,71.3,7.9,29.9,0,2
Houston,7/13/20,87.1,75.3,70.2,9,29.9,0,2
Houston,7/14/20,86.6,74,68.2,9.5,29.9,0,2
Houston,7/15/20,87.3,73.7,66.3,9.7,29.9,0,2
Houston,7/16/20,87.3,74.1,67.3,7.2,30,0,2
Houston,7/17/20,82,74.3,78.3,7.1,30,0,2
Houston,7/18/20,84.6,73.4,69.7,6.9,30,0.95,2
Houston,7/19/20,85.2,74.5,71,6.4,29.9,0,2
Houston,7/20/20,82.3,75.4,79.8,8.4,29.9,0,2
Houston,7/21/20,80,75.3,85.6,8.6,29.9,1.23,2
Houston,7/22/20,83.8,76.4,78.8,5.4,29.9,0.34,2
Houston,7/23/20,87.3,74.5,67.6,8.3,29.9,0.25,2
Houston,7/24/20,84.7,75.5,74.2,14.6,29.8,0,2
Houston,7/25/20,79.4,75,86.4,13.5,29.8,0.35,2
Houston,7/26/20,83.8,75.4,75.9,11.6,29.9,2.86,2
Houston,7/27/20,83.2,74.9,76.7,6.6,29.9,0.01,2
Houston,7/28/20,80.2,75.3,85.2,5.5,29.9,0,2
Houston,7/29/20,79.1,74.7,86.3,7.4,29.9,0.73,2
Houston,7/30/20,85.6,75.6,73.9,9.9,29.9,0.56,2
Houston,7/31/20,86.1,75.7,72,10.5,29.9,0,2
Houston,8/1/20,78.2,73.1,84.5,5.9,29.9,0,2
Houston,8/2/20,82.5,71,70.5,5.5,29.9,0.26,2
Houston,8/3/20,85.8,71.8,65.8,5,29.9,0.26,2
Houston,8/4/20,85.1,73.6,70,6.6,29.9,0,2
Houston,8/5/20,86.2,72.2,64.8,6.8,29.9,0.22,2
Houston,8/6/20,86.2,73.9,67.9,6.4,29.9,0,2
Houston,8/7/20,86.9,74.5,67.7,5.7,30,0,2
Houston,8/8/20,86.7,74.4,67.5,5.8,30,0,2
Houston,8/9/20,86.7,75,69.2,9.2,30,0,2
Houston,8/10/20,86.9,74.8,68.4,8.4,30,0,2
Houston,8/11/20,87.5,75.3,68.2,8.9,29.9,0,2
Houston,8/12/20,87.5,74.7,67.1,8.2,29.9,0,2
Houston,8/13/20,87.5,73.5,65.4,6.8,29.9,0,2
Houston,8/14/20,87.1,74.8,68.4,8,29.9,0,2
Houston,8/15/20,88.6,73.8,64,7.4,29.9,0,2
Houston,8/16/20,88.5,74.5,65.8,6.6,29.9,0,2
Houston,8/17/20,82.5,70.2,68,8.7,30,0.82,2
Houston,8/18/20,86.6,68.5,57.3,5.8,29.9,0,2
Houston,8/19/20,87.4,65.7,51.3,5.5,29.8,0,2
Houston,8/20/20,85.5,67.1,55.5,5.2,29.8,0,2
Houston,8/21/20,84.2,70.6,64.8,4.9,29.8,0,2
Houston,8/22/20,81.1,70.8,72.1,5.6,29.8,0,2
Houston,8/23/20,84.9,70,63.2,6.2,29.9,0.11,2
Houston,8/24/20,85.3,71.6,65.1,7.5,29.9,0,2
Houston,8/25/20,86.7,71.8,62.7,10,29.8,0,2
Houston,8/26/20,84.3,75.4,75.4,13.8,29.7,0.06,2
Houston,8/27/20,86.6,72.4,64.3,8.8,29.7,0,2
Houston,8/28/20,87.6,76.4,70,11.6,29.8,0,2
Houston,8/29/20,87.7,76,69.8,7.1,29.8,0.13,2
Houston,8/30/20,86.1,77.2,75.4,6.1,29.8,0,2
Houston,8/31/20,88.5,77.8,71.7,11.3,29.8,0.18,2
Houston,9/1/20,88.7,76.8,69.3,13.7,29.8,0,2
Houston,9/2/20,88.8,74.4,64.3,11.3,29.8,0,2
Houston,9/3/20,87.2,75.1,68,6.1,29.9,0,2
Houston,9/4/20,85.9,74.3,69.5,7.2,30,0.13,2
Houston,9/5/20,84.6,71.7,66.3,8.9,30.1,0,2
Houston,9/6/20,82.4,71.1,70.2,5.9,30,0,2
Houston,9/7/20,83.2,72.7,71.7,4.8,29.8,0.04,2
Houston,9/8/20,82.2,73,74,7.1,29.8,0.08,2
Houston,9/9/20,85.3,74.5,70.5,9,29.9,0.02,2
Houston,9/10/20,82.3,75.2,79.1,6.8,30,0,2
Houston,9/11/20,79.7,70.7,75.1,8.9,30,0.36,2
Houston,9/12/20,85,71.8,66.4,8.7,29.8,0,2
Houston,9/13/20,84.1,72.9,70.7,9,29.9,0,2
Houston,9/14/20,84.9,72.9,68.3,12.2,29.9,0.06,2
Houston,9/15/20,87.2,71,60.2,10.6,29.9,0,2
Houston,9/16/20,87,70.3,58.7,7.9,29.8,0,2
Houston,9/17/20,85.2,70.4,61.7,9.9,29.9,0,2
Houston,9/18/20,82.5,61,51.4,13.5,29.9,0,2
Houston,9/19/20,79.5,62.4,56.5,16.2,29.9,0,2
Houston,9/20/20,72.2,65.4,80,16.2,29.9,0,2
Houston,9/21/20,74.7,71.4,89.2,18.3,29.8,1.24,2
Houston,9/22/20,77,73.9,90.1,11.9,29.8,7.16,2
Houston,9/23/20,75.6,70.2,83.8,10.8,29.8,0,2
Houston,9/24/20,73,65.2,76.5,7,29.9,0.01,2
Houston,9/25/20,76.1,65.4,70.5,4.4,29.9,0,2
Houston,9/26/20,78.3,65.8,68.4,4,29.9,0,2
Houston,9/27/20,82.5,72.4,73.2,10.2,29.8,0,2
Houston,9/28/20,75.3,63.6,70,12.4,29.9,0,2
Houston,9/29/20,72.3,42.9,38.4,8.7,30.1,0.02,2
Houston,9/30/20,71.7,47.8,48,4.3,30,0,2
Houston,10/1/20,75.3,53.3,50.4,4.5,30.1,0,2
Houston,10/2/20,73.3,48.3,44.9,7.7,30.1,0,2
Houston,10/3/20,72.3,55.8,57.4,6.4,30,0,2
Houston,10/4/20,75.2,58.8,60,3.4,30.1,0,2
Houston,10/5/20,74.5,61,64.1,6.3,30.1,0,2
Houston,10/6/20,75.5,58.5,58.5,5.8,30,0,2
Houston,10/7/20,77.8,61,57.6,6.3,29.9,0,2
Houston,10/8/20,79.7,71,74.8,10.2,29.9,0,1
Houston,10/9/20,76.8,70.4,80.8,18.1,29.7,0.13,1
Houston,10/10/20,78.8,68.7,73.2,5,29.8,0.21,1
Houston,10/11/20,80.3,73.5,81.7,6.2,29.8,0,1
Houston,10/12/20,80.9,70.8,74.5,8.1,29.9,0,1
Houston,10/13/20,79.6,64.6,60.9,6.7,30,0,1
Houston,10/14/20,78,66.6,69,5.9,29.9,0,1
Houston,10/15/20,80.1,70.1,73.3,8.1,29.8,0,1
Houston,10/16/20,62.6,56.6,81.5,14.2,30.1,0.45,1
Houston,10/17/20,73.7,63.4,70.4,10.1,30.1,0.1,1
Houston,10/18/20,79,70.2,75.8,9.8,29.9,0,1
Houston,10/19/20,80.3,73.1,79,9.7,30,0,1
Houston,10/20/20,78.5,71,78.7,8.4,29.9,0,1
Houston,10/21/20,78.5,71,78.9,7.4,30,0,1
Houston,10/22/20,79,72.2,80.3,8.6,29.9,0,1
Houston,10/23/20,75.7,66.7,75.1,9.8,29.9,0,1
Houston,10/24/20,62.7,51.5,67.4,10.5,30,0.02,1
Houston,10/25/20,70.2,64.4,82.1,8.2,29.9,0,1
Houston,10/26/20,75.9,69,79.7,12.4,29.9,0,1
Houston,10/27/20,68.1,62.2,81.8,9,29.9,0,1
Houston,10/28/20,54.3,50,85.5,12.8,29.8,0.08,1
Houston,10/29/20,54.6,41.7,63.9,12.9,30,0.14,1
Houston,10/30/20,58.5,43.2,58.8,6.8,30.2,0,1
Houston,10/31/20,62.2,49.6,65.9,2.3,30.1,0,1
San Francisco,1/20/20,51.3,42.7,72.8,4.8,30,0,0
San Francisco,1/21/20,54.5,49,82.2,9.2,30.1,0,0
San Francisco,1/22/20,53.5,49.1,85.4,4.2,30.2,0.01,0
San Francisco,1/23/20,52.8,47.6,82.3,2.2,30.2,0,0
San Francisco,1/24/20,54,49.6,85.2,7.3,30.2,0,0
San Francisco,1/25/20,56.3,52.7,87.9,4.5,30.1,0,0
San Francisco,1/26/20,56.3,50.3,80.7,11.7,30.2,0.1,0
San Francisco,1/27/20,53.7,47.4,79.3,5.3,30.4,0.04,0
San Francisco,1/28/20,55.1,49,79.9,7.6,30.3,0,0
San Francisco,1/29/20,53.3,46.7,78.7,10.1,30.2,0.03,0
San Francisco,1/30/20,55.6,51.4,86.3,8.5,30.2,0,0
San Francisco,1/31/20,54.1,49.4,84.5,2.6,30.3,0,0
San Francisco,2/1/20,53.1,49.9,89.1,9.5,30.3,0,0
San Francisco,2/2/20,51.9,41,68.1,20.8,30.1,0,0
San Francisco,2/3/20,48.5,26,44.3,11.8,30.1,0,0
San Francisco,2/4/20,50.3,28,43.3,10.9,30.2,0,0
San Francisco,2/5/20,49.4,37.9,65.9,5.6,30.2,0,0
San Francisco,2/6/20,51.9,43.8,75.1,4.5,30.1,0,0
San Francisco,2/7/20,51,45.7,82.8,7.7,30.1,0,0
San Francisco,2/8/20,52.5,44.2,74.2,10.1,30.1,0,0
San Francisco,2/9/20,55.6,33.6,44,22.4,30,0,0
San Francisco,2/10/20,58.4,32.4,40.3,5.5,30,0,0
San Francisco,2/11/20,59.1,33.8,42.4,4.1,30,0,0
San Francisco,2/12/20,54.1,43.8,69.1,7,30,0,0
