city,date,Temperature,DewPoint,Humidity,WindSpeed,Pressure,Precipitation,intervention
San Francisco,2/13/20,51.1,43.5,75.5,7.8,30.1,0,0
San Francisco,2/14/20,52.5,42.9,70.1,6.9,30.1,0,0
San Francisco,2/15/20,53.3,44.7,73.4,8.8,30.2,0,0
San Francisco,2/16/20,53.5,46.9,78.7,15.7,30.2,0,0
San Francisco,2/17/20,54.6,42.4,68.1,5.4,30.1,0,0
San Francisco,2/18/20,55.6,34.2,47.7,8,30,0,0
San Francisco,2/19/20,52.4,43.1,71.3,7,30.1,0,0
San Francisco,2/20/20,55.3,43,64.5,4,30.1,0,0
San Francisco,2/21/20,58.2,42.8,58.3,4.9,30,0,0
San Francisco,2/22/20,55.2,45.6,70.5,13.2,30,0,0
San Francisco,2/23/20,53.3,45.4,74.8,16.9,30.3,0,0
San Francisco,2/24/20,53.6,43.8,71.2,7.1,30.3,0,0
San Francisco,2/25/20,59.7,38.8,50.1,4.3,30.3,0,0
San Francisco,2/26/20,58.9,43.4,58,4.9,30.3,0,0
San Francisco,2/27/20,59.9,46.3,62.2,3.2,30.2,0,0
San Francisco,2/28/20,56.7,48.6,74.8,8.5,30.1,0,0
San Francisco,2/29/20,52,41.6,68.2,25.4,30,0,0
San Francisco,3/1/20,53.1,35.3,52.9,12.2,30,0,0
San Francisco,3/2/20,60.4,33.1,37.5,14.5,30,0,0
San Francisco,3/3/20,59.8,43.2,57.1,6.5,30,0,0
San Francisco,3/4/20,58.8,47,66.3,5,30.1,0,0
San Francisco,3/5/20,55.6,47.3,73.8,6.8,30.1,0,0
San Francisco,3/6/20,54.4,44.9,70.7,10.3,30,0,0
San Francisco,3/7/20,51.4,44,76.6,7,29.9,0,0
San Francisco,3/8/20,52,41,67.4,5.2,30,0.08,0
San Francisco,3/9/20,56.1,42.6,61.4,3.8,30.1,0,0
San Francisco,3/10/20,60.2,44.3,57.3,5.3,30,0,0
San Francisco,3/11/20,59,48.7,69.3,9.8,30,0,0
San Francisco,3/12/20,55.2,46.5,74.9,9.1,29.9,0,0
San Francisco,3/13/20,54.9,45.1,70.5,12.4,29.8,0,0
San Francisco,3/14/20,51.1,44.5,78.4,9.5,29.9,0,0
San Francisco,3/15/20,51.1,40.9,68.2,10.8,29.9,0.52,0
San Francisco,3/16/20,48.8,39,69.5,9.2,29.9,0.23,0
San Francisco,3/17/20,49,39.9,71.4,7.1,29.9,0.05,0
San Francisco,3/18/20,51.4,40.9,67.9,8.4,29.9,0,0
San Francisco,3/19/20,53.2,42.6,67.9,6,30,0.01,0
San Francisco,3/20/20,54,42.9,67,5.6,30.2,0,4
San Francisco,3/21/20,54.9,44.7,69,5.3,30.1,0,4
San Francisco,3/22/20,56.6,46.8,70.2,5.2,30.1,0,4
San Francisco,3/23/20,53,43.7,71,9.8,30.1,0,4
San Francisco,3/24/20,52.1,42.5,70,9.3,30.1,0,4
San Francisco,3/25/20,50.6,39,65.7,11.6,30.1,0.16,4
San Francisco,3/26/20,50.8,38,62.3,11.8,30.1,0.03,4
San Francisco,3/27/20,53,40.5,63.1,15.1,30.1,0,4
San Francisco,3/28/20,53.7,46.6,77.2,5.8,30.2,0,4
San Francisco,3/29/20,54,47.7,79.3,7.3,30.1,0.04,4
San Francisco,3/30/20,55.5,45.8,70.5,6.8,30.3,0.2,4
San Francisco,3/31/20,56,49.1,78,10.8,30.2,0,4
San Francisco,4/1/20,54.1,39.6,59,16.3,30,0,4
San Francisco,4/2/20,52.8,38.1,59.9,13.6,30.1,0,4
San Francisco,4/3/20,52.7,39.1,61,16.5,30,0,4
San Francisco,4/4/20,53.3,47.5,80.7,11,29.9,0,4
San Francisco,4/5/20,52.8,44.9,74.9,9.8,29.7,0.29,4
San Francisco,4/6/20,47.6,42,81,6.1,29.9,0.41,4
San Francisco,4/7/20,50.3,42.6,76.5,8,30.1,0.66,4
San Francisco,4/8/20,55,47,74.5,8.5,29.9,0,4
San Francisco,4/9/20,56.8,48.6,74.2,6.9,30,0,4
San Francisco,4/10/20,57,48.4,73,13.1,30,0,4
San Francisco,4/11/20,54.4,47.2,76.8,9.8,30,0,4
San Francisco,4/12/20,55.2,47.6,75.9,9,30,0,4
San Francisco,4/13/20,56.1,46.2,69.9,8.6,30.1,0,4
San Francisco,4/14/20,60.8,40.3,53.3,7,30.2,0,4
San Francisco,4/15/20,58.8,47.6,67.2,8.5,30,0,4
San Francisco,4/16/20,55.4,48.4,77.6,10.5,29.9,0,4
San Francisco,4/17/20,56.5,46.1,68.6,10.4,29.9,0,4
San Francisco,4/18/20,57.9,43.5,59.5,9.1,30.1,0,4
San Francisco,4/19/20,57.3,45.2,64.7,7,30.1,0,4
San Francisco,4/20/20,56.8,44.8,64.5,11.9,30.1,0,4
San Francisco,4/21/20,56.2,46.8,71.3,16,30.2,0,4
San Francisco,4/22/20,58.9,50.4,75,15.8,30.3,0,4
San Francisco,4/23/20,59.6,50.2,72.5,18.3,30.2,0,4
San Francisco,4/24/20,61.5,48.4,63.7,12.8,30.1,0,4
San Francisco,4/25/20,62.5,50.8,67.5,12.2,30,0,4
San Francisco,4/26/20,58.9,46.6,66.6,17.5,30,0,4
San Francisco,4/27/20,59.8,49.1,68.7,20.2,30.1,0,4
San Francisco,4/28/20,59.6,51.6,76.1,15,30.1,0,4
San Francisco,4/29/20,57.5,50.9,79.1,17.8,30,0,4
San Francisco,4/30/20,56.8,48.9,75.9,19.2,30.1,0,4
San Francisco,5/1/20,58.6,45.6,65,15.9,30.1,0,4
San Francisco,5/2/20,59.9,52.3,77.1,10,30.1,0,4
San Francisco,5/3/20,56.5,44.3,64.9,15.2,30.1,0,4
San Francisco,5/4/20,58,42.4,58.7,13.4,30.1,0,4
San Francisco,5/5/20,58.1,49.9,74.4,17.6,30.1,0,4
San Francisco,5/6/20,60.7,44.2,56.3,14.6,30.1,0,4
San Francisco,5/7/20,62.7,45.9,58.3,10.3,29.9,0,4
San Francisco,5/8/20,60.3,49.5,69.5,11.7,29.9,0,3
San Francisco,5/9/20,56.2,49.3,78.5,13.3,29.9,0,3
San Francisco,5/10/20,58.8,47.5,68.2,8.3,29.9,0,3
San Francisco,5/11/20,59.6,47.4,67,14.8,29.9,0,3
San Francisco,5/12/20,58.8,49.9,73.3,10.1,30,0.02,3
San Francisco,5/13/20,59.5,49.7,70.6,9,30,0,3
San Francisco,5/14/20,61.2,51.8,71.7,8.6,30.1,0,3
San Francisco,5/15/20,59.4,49.9,72.3,15.8,30.1,0,3
San Francisco,5/16/20,63,50.9,66.1,11.8,29.9,0,3
San Francisco,5/17/20,62.8,55.8,79.6,10.7,29.8,0.05,3
San Francisco,5/18/20,58.9,49.3,71.9,9.8,29.9,0.14,3
San Francisco,5/19/20,59.5,48.9,68.6,16.1,30,0.02,3
San Francisco,5/20/20,58.8,48.8,70,15.2,30.1,0,3
San Francisco,5/21/20,59.5,49.4,70.3,13.4,30,0,3
San Francisco,5/22/20,58.2,45.3,63.7,19.3,29.9,0,3
San Francisco,5/23/20,59.7,47,65.3,11.3,29.9,0,3
San Francisco,5/24/20,62,49,65,10.3,29.9,0,3
San Francisco,5/25/20,67.3,51.7,60.3,9.8,29.9,0,3
San Francisco,5/26/20,71.4,53.4,56.7,10,29.9,0,3
San Francisco,5/27/20,65.1,52.6,65.6,14.1,29.9,0,3
San Francisco,5/28/20,58.8,52.1,79.6,15.3,29.9,0,3
San Francisco,5/29/20,61.2,52.6,74.5,10.6,29.9,0,3
San Francisco,5/30/20,64.6,53.7,68.4,9.5,29.9,0,3
San Francisco,5/31/20,60.5,51.2,72.2,9.3,30,0.02,3
San Francisco,6/1/20,61.7,50.8,69,12.5,30,0,3
San Francisco,6/2/20,68.7,53.1,60.4,9.9,30,0,3
San Francisco,6/3/20,68.8,54.4,62,11.7,29.9,0,3
San Francisco,6/4/20,64.9,51.5,63.4,11.8,29.8,0,3
San Francisco,6/5/20,58.4,48.8,70.4,15.6,29.8,0,3
San Francisco,6/6/20,58.6,48.1,68.5,18.2,30,0,3
San Francisco,6/7/20,58.6,45.8,63.6,22.2,30.1,0,3
San Francisco,6/8/20,62,42.8,52.1,14,30.2,0,3
San Francisco,6/9/20,64.3,46.7,55.5,11.8,30.1,0,3
San Francisco,6/10/20,62.8,52.3,70.5,13.7,30,0,3
San Francisco,6/11/20,62.7,53.5,74,13.4,30,0,3
San Francisco,6/12/20,60.1,51.9,74.8,18.3,30.1,0,2
San Francisco,6/13/20,61.2,48,63.2,15.4,30.1,0,2
San Francisco,6/14/20,62,53.8,75.4,10.3,30,0,2
San Francisco,6/15/20,61.6,52.2,71.8,18.6,30,0,2
San Francisco,6/16/20,60.2,48.2,66.1,21.3,30,0,2
San Francisco,6/17/20,66.8,45.5,50.4,10,29.9,0,2
San Francisco,6/18/20,67.8,49.9,56.7,10.2,29.9,0,2
San Francisco,6/19/20,61.8,53.1,74.4,11.3,29.9,0,2
San Francisco,6/20/20,60.6,53,77.4,9.8,30,0,2
San Francisco,6/21/20,61.6,53.8,76.4,13.7,29.9,0,2
San Francisco,6/22/20,63.2,54,73.2,9,29.9,0,2
San Francisco,6/23/20,63.1,55,75.4,9.2,29.9,0,2
San Francisco,6/24/20,63.1,54.4,73.7,10.7,29.8,0,2
San Francisco,6/25/20,61.9,53.5,74.7,10.2,29.8,0,2
San Francisco,6/26/20,62.9,55,76.1,11.5,29.9,0,2
San Francisco,6/27/20,62.5,54.1,74.8,11.1,29.8,0,2
San Francisco,6/28/20,59.4,48.2,67.2,15.1,29.8,0,2
San Francisco,6/29/20,63.9,49.3,61.8,10.1,29.9,0,2
San Francisco,6/30/20,62.5,52.2,71.1,11.8,29.9,0,2
San Francisco,7/1/20,62.2,51.8,69.9,7.7,29.8,0,2
San Francisco,7/2/20,61.6,50.4,67.5,7.6,29.9,0,2
San Francisco,7/3/20,59.4,50,71.6,10.8,30,0,2
San Francisco,7/4/20,64,50,62.8,13.2,30,0,2
San Francisco,7/5/20,62.4,49.3,63.8,19.9,30,0,2
San Francisco,7/6/20,59.8,48.8,67.8,24.6,29.9,0,2
San Francisco,7/7/20,60.1,49,68,18.6,29.9,0,2
San Francisco,7/8/20,60.8,50.8,70.6,13.1,29.9,0,2
San Francisco,7/9/20,62.3,50.7,67,13.7,29.9,0,2
San Francisco,7/10/20,60.1,50.8,72.9,15.7,30,0,2
San Francisco,7/11/20,63,50.9,66.5,14.5,30,0,2
San Francisco,7/12/20,63.6,50.7,64.8,15,29.9,0,2
San Francisco,7/13/20,61.8,51.5,70.2,13.2,29.9,0,2
San Francisco,7/14/20,63,52,68.4,6.8,29.9,0,2
San Francisco,7/15/20,63,53.5,71.9,7.8,29.9,0,2
San Francisco,7/16/20,62.8,53.2,71.6,11.4,29.9,0,2
San Francisco,7/17/20,64,53.4,69.6,6.4,29.9,0,2
San Francisco,7/18/20,64,55.1,73.6,10,29.9,0,2
San Francisco,7/19/20,62.8,54,73.8,11,30,0,2
San Francisco,7/20/20,61.6,53.2,74.5,14.6,30,0,2
San Francisco,7/21/20,61.1,53,75.6,10.7,29.9,0,2
San Francisco,7/22/20,63.3,53.4,70.9,8.7,29.8,0,2
San Francisco,7/23/20,61.7,52.9,73.5,11,29.9,0,2
San Francisco,7/24/20,59.8,51.3,74,13.5,29.9,0,2
San Francisco,7/25/20,63.1,53.7,72.4,6.5,29.9,0,2
San Francisco,7/26/20,63,54.4,74.3,11.5,29.9,0,2
San Francisco,7/27/20,60.8,53.5,78.2,14.1,29.9,0,2
San Francisco,7/28/20,60,53,78.2,14.6,29.9,0,2
San Francisco,7/29/20,60.1,53.6,80.1,14.4,29.9,0,2
San Francisco,7/30/20,61,53.4,76.8,14.8,30,0,2
San Francisco,7/31/20,60.1,53.1,78.9,12.2,30,0,2
San Francisco,8/1/20,61.4,54.2,77.8,13.8,30,0,2
San Francisco,8/2/20,62,53.3,74.1,13.2,30,0,2
San Francisco,8/3/20,63.6,54.5,73.5,18.9,30,0,2
San Francisco,8/4/20,62.7,54.8,76.4,15,30,0,2
San Francisco,8/5/20,61.7,54.1,76.6,18,29.9,0,2
San Francisco,8/6/20,63.2,54.1,73,12.2,29.9,0,2
San Francisco,8/7/20,64.5,54.3,70.8,8.5,29.9,0,2
San Francisco,8/8/20,64.5,55.9,74.3,8.8,29.9,0,2
San Francisco,8/9/20,63.5,55.8,77.1,9.7,29.9,0,2
San Francisco,8/10/20,64.1,55.8,75.4,10.2,29.9,0,2
San Francisco,8/11/20,64.2,54.7,72.6,10.7,29.9,0,2
San Francisco,8/12/20,62.6,54.7,75.9,11.5,29.9,0,2
San Francisco,8/13/20,68.8,54.7,63.3,8.6,29.9,0,2
San Francisco,8/14/20,78.8,53.1,45.9,8.8,29.9,0,2
San Francisco,8/15/20,76.8,53,48.1,11.1,29.9,0,2
San Francisco,8/16/20,73,59.5,63.5,15.4,29.9,0.04,2
San Francisco,8/17/20,68,56.8,68.3,12.8,29.9,0,2
San Francisco,8/18/20,69.7,55.1,61.4,12.5,29.9,0.01,2
San Francisco,8/19/20,68,52.4,58.4,13.7,29.9,0,2
San Francisco,8/20/20,64.1,55.3,74.9,18,29.9,0,2
San Francisco,8/21/20,67.4,58.6,75.2,15,29.8,0,2
San Francisco,8/22/20,64.8,56,74.9,12.3,29.8,0,2
San Francisco,8/23/20,63.6,55.6,75.9,12.2,29.8,0,2
San Francisco,8/24/20,63.2,55.8,77.7,12.1,29.8,0,2
San Francisco,8/25/20,62.5,56.6,81.9,11.6,29.9,0,2
San Francisco,8/26/20,59.4,53,80.2,13.2,29.8,0,2
San Francisco,8/27/20,59.7,52.8,78.8,11.9,29.8,0,2
San Francisco,8/28/20,60.5,54,80.3,10.8,29.8,0,2
San Francisco,8/29/20,61.5,54.6,78.9,7.5,29.8,0,2
San Francisco,8/30/20,61.4,54.3,77.6,8.9,29.8,0,2
San Francisco,8/31/20,61.4,55,80.2,8.9,29.8,0,2
San Francisco,9/1/20,62.9,54.7,75.2,6.5,29.9,0,2
San Francisco,9/2/20,62.8,53.9,73.1,10.6,30,0,2
San Francisco,9/3/20,61.2,54.2,78,14.6,30,0,2
San Francisco,9/4/20,63,53.9,73.6,14,30,0,2
San Francisco,9/5/20,72.4,54.1,55.8,6.5,29.9,0,2
San Francisco,9/6/20,81.3,52,41.9,8.3,29.9,0,2
San Francisco,9/7/20,77.4,54.3,48.1,10,29.8,0,2
San Francisco,9/8/20,65,55.6,73.4,13.2,29.7,0,2
San Francisco,9/9/20,61.3,56.3,83.9,4,29.8,0,2
San Francisco,9/10/20,62.3,56.3,80.7,5.4,30,0,2
San Francisco,9/11/20,61.6,54.9,79.7,6.9,30,0,2
San Francisco,9/12/20,60.5,55,83.5,9.7,29.9,0,2
San Francisco,9/13/20,59,53.5,82.6,13.1,29.9,0,2
San Francisco,9/14/20,62,53.6,74.8,10.8,30,0,2
San Francisco,9/15/20,65,57.3,76.9,11.8,30,0,2
San Francisco,9/16/20,66,60.7,81,8.5,30,0,2
San Francisco,9/17/20,64.7,60,85.4,8.9,30,0,2
San Francisco,9/18/20,66.7,58.9,76.6,9.5,30,0,2
San Francisco,9/19/20,65.6,57.6,76.4,13.1,30,0,2
San Francisco,9/20/20,66.6,56.7,72.4,9.7,29.9,0,2
San Francisco,9/21/20,63.8,55.2,74.8,12.3,29.9,0,2
San Francisco,9/22/20,64.3,55.4,73.8,14.4,30,0,2
San Francisco,9/23/20,66.3,55.9,70.3,13.2,30.1,0,2
San Francisco,9/24/20,65.9,59.1,79.5,12.7,30,0,2
San Francisco,9/25/20,64.2,55.1,73.1,17.7,30,0,2
San Francisco,9/26/20,66.5,55.6,69.2,13.3,30,0,2
San Francisco,9/27/20,74.2,53,52.5,4.5,29.9,0,2
San Francisco,9/28/20,76.1,49.4,45.2,9.5,29.9,0,2
San Francisco,9/29/20,62.1,56,81.4,13.4,30,0,2
San Francisco,9/30/20,66.6,55.5,70.9,8.1,30,0,2
San Francisco,10/1/20,72.1,53.9,54.2,4.6,29.9,0,1
San Francisco,10/2/20,69.2,57.3,67,7.2,29.9,0,1
San Francisco,10/3/20,64.7,54.8,72.4,9.5,29.9,0,1
San Francisco,10/4/20,59.6,53.4,80.9,14.4,30,0,1
San Francisco,10/5/20,57.1,53.7,89.8,8,30,0,1
San Francisco,10/6/20,57.6,51.8,82.1,12.4,30,0,1
San Francisco,10/7/20,59.1,52.8,79.9,13.2,29.9,0,1
San Francisco,10/8/20,61.9,53.7,75.1,10.4,29.9,0,1
San Francisco,10/9/20,61.9,55.1,79,5.6,29.9,0,1
San Francisco,10/10/20,64.3,57.6,79.4,7.6,30,0,1
San Francisco,10/11/20,63.5,53.6,72.8,9.4,30.1,0,1
San Francisco,10/12/20,66.5,51.5,59.9,6,30.1,0,1
San Francisco,10/13/20,67.6,53.4,61.8,7.1,30.1,0,1
San Francisco,10/14/20,71.5,53.6,54.9,6.3,30.1,0,1
San Francisco,10/15/20,76,44.8,37.9,4,30,0,1
San Francisco,10/16/20,78.3,40.8,29,7.5,29.9,0,1
San Francisco,10/17/20,72.3,49.5,46.3,3.7,29.9,0,1
San Francisco,10/18/20,66.8,53.3,62.9,8.4,30,0,1
San Francisco,10/19/20,61.6,52.8,74.3,10.2,30,0,1
San Francisco,10/20/20,63.8,52.7,69.5,7.2,29.9,0,1
San Francisco,10/21/20,64.1,52.1,66.1,8.3,29.8,0,1
San Francisco,10/22/20,61,52,73.8,9.3,29.8,0,1
San Francisco,10/23/20,59.9,51.1,73.7,7.7,29.9,0,1
San Francisco,10/24/20,60,52.5,77.1,6.6,29.9,0,1
San Francisco,10/25/20,61,48.7,67,9.1,29.9,0,1
San Francisco,10/26/20,64.8,28.1,26.9,12.5,30.1,0,1
San Francisco,10/27/20,65.2,33.7,32.6,6.3,30.1,0,1
San Francisco,10/28/20,61.1,41.3,49.4,5.4,30.1,0,1
San Francisco,10/29/20,59.5,41.1,51.7,6,30,0,1
San Francisco,10/30/20,56.1,49.3,78.6,9.8,30,0,1
San Francisco,10/31/20,59,48.4,70.2,6,30.1,0,1
Chicago,1/13/20,33.1,27.9,81.5,8.6,29.6,0,0
Chicago,1/14/20,36.1,31.7,84.2,9.2,29.4,0,0
Chicago,1/15/20,34.1,31.4,89.8,8.4,29.4,0,0
Chicago,1/16/20,22.1,10,60.7,12.7,29.9,0,0
Chicago,1/17/20,25,17.9,75.1,12.5,29.8,0,0
Chicago,1/18/20,28.5,24,83.5,17.3,29.2,0.42,0
Chicago,1/19/20,11.3,2.5,68,14.2,29.6,0.04,0
Chicago,1/20/20,24.4,15.5,69.2,6.3,29.9,0,0
Chicago,1/21/20,24.6,16.3,71.4,8.8,29.9,0,0
Chicago,1/22/20,30,19.6,65.9,11.8,29.5,0,0
Chicago,1/23/20,32.6,29.3,87.4,8.3,29.4,0.01,0
Chicago,1/24/20,36.4,35.6,97,5.5,29.2,0.16,0
Chicago,1/25/20,33.7,32.4,94.7,10.3,29.2,0.3,0
Chicago,1/26/20,31.1,27.6,86.8,10.7,29.3,0.05,0
Chicago,1/27/20,32.2,27.6,82.9,6.5,29.3,0,0
Chicago,1/28/20,32.2,25,75,5.2,29.4,0,0
Chicago,1/29/20,31.9,25.3,76.9,2.7,29.5,0,0
Chicago,1/30/20,32.9,23.5,68.5,4.8,29.5,0.09,0
Chicago,1/31/20,33.9,28.7,81.6,5.5,29.5,0,0
Chicago,2/1/20,34.6,30.9,86.4,11.5,29.2,0.04,0
Chicago,2/2/20,43.3,31.8,64.8,15,28.9,0,0
Chicago,2/3/20,38.8,31.8,76.5,8.9,29.1,0,0
Chicago,2/4/20,34.8,25.6,69.4,20.6,29.3,0,0
Chicago,2/5/20,28.8,21,73.8,13.1,29.3,0,0
Chicago,2/6/20,29,23.9,81.5,12,29,0.05,0
Chicago,2/7/20,29.5,16.8,61.7,8.6,29.1,0.05,0
Chicago,2/8/20,30.4,21.7,70.8,7.4,29.4,0,0
Chicago,2/9/20,32.2,27.8,84.5,11.2,29.4,0,0
Chicago,2/10/20,30.6,24.6,78.7,7.8,29.4,0.05,0
Chicago,2/11/20,30,20.9,70,11,29.4,0,0
Chicago,2/12/20,31.7,26.4,81.5,6,29.3,0,0
Chicago,2/13/20,20,13.7,77.2,12.5,29.4,0.2,0
Chicago,2/14/20,6,-5.5,59.6,8.4,29.8,0,0
Chicago,2/15/20,24.2,14.7,67.3,14,29.5,0,0
Chicago,2/16/20,30.3,21.8,72.8,4.4,29.4,0,0
Chicago,2/17/20,35.6,29.9,80.9,10.2,29.3,0,0
Chicago,2/18/20,34.9,26.6,73,13.1,29.4,0.13,0
Chicago,2/19/20,23.5,4.8,46,9.3,29.9,0,0
Chicago,2/20/20,18.3,-2.6,40.8,10.1,30,0,0
Chicago,2/21/20,25.4,8.7,50.9,12.7,29.8,0,0
Chicago,2/22/20,37.8,20.9,51.6,12,29.5,0,0
Chicago,2/23/20,43.4,28,55.6,10.4,29.3,0,0
Chicago,2/24/20,39.8,30.2,68.9,11,29.2,0,0
Chicago,2/25/20,35.7,31,83.5,19.6,29.3,0,0
Chicago,2/26/20,29.7,23,77.1,16.1,29.4,0.03,0
Chicago,2/27/20,26.5,13.4,58.2,11.2,29.4,0,0
Chicago,2/28/20,23.3,6.8,50,9.5,29.4,0,0
Chicago,2/29/20,27.1,9.2,48.3,9,29.5,0,0
Chicago,3/1/20,45.3,32.9,62.3,12.8,29.2,0,0
Chicago,3/2/20,42,30.6,65.3,6.4,29.1,0,0
Chicago,3/3/20,39.8,28.4,65.3,12.6,29,0,0
Chicago,3/4/20,40.9,26.5,59.6,7.3,29.3,0.01,0
Chicago,3/5/20,42.2,26.8,55.9,16.1,29.3,0.02,0
Chicago,3/6/20,33.7,23.1,65.6,15.7,29.6,0,0
Chicago,3/7/20,38.6,21.9,55.1,10.7,29.8,0,0
Chicago,3/8/20,52.7,25,36,17.7,29.5,0,0
Chicago,3/9/20,53.7,45.6,76.3,17,29.3,0.01,0
Chicago,3/10/20,40.9,36,83.5,9.6,29.4,0.86,0
Chicago,3/11/20,39.3,31.6,74.2,6.3,29.4,0,0
Chicago,3/12/20,46.8,36.9,69.6,11.2,29.1,0,0
Chicago,3/13/20,40.6,20.6,47.5,16,29.5,0,0
Chicago,3/14/20,36.4,24.5,63.7,12.3,29.8,0,0
Chicago,3/15/20,35.8,25,65.5,10.5,29.9,0,0
Chicago,3/16/20,37.3,33.4,86.5,6.2,29.6,0,0
Chicago,3/17/20,40.3,25.3,59.9,9,29.6,0.01,0
Chicago,3/18/20,42.1,36.6,83.1,7.6,29.4,0,0
Chicago,3/19/20,47.8,47.6,99.4,9.6,29.3,0.53,0
Chicago,3/20/20,43.1,37.4,81,15.3,29.4,0.27,0
Chicago,3/21/20,29.7,17.7,61.1,10.5,29.9,0,0
Chicago,3/22/20,31.9,27.7,85.6,6.9,29.7,0,4
Chicago,3/23/20,36.4,32.9,88.3,3.7,29.5,0.2,4
Chicago,3/24/20,37.4,33.2,85.3,4.5,29.4,0,4
Chicago,3/25/20,46,39.3,78.8,7.5,29.3,0,4
Chicago,3/26/20,45.4,42.5,89.8,9,29.2,0,4
Chicago,3/27/20,43.8,42.8,96.4,10.4,29.2,0,4
Chicago,3/28/20,50.9,50.2,97.8,9.6,29,0.59,4
Chicago,3/29/20,49,39.7,70.7,21.4,29,0.21,4
Chicago,3/30/20,44,33.3,66.2,13.2,29.4,0.01,4
Chicago,3/31/20,38.9,34.3,83.6,11.9,29.4,0,4
